USC00064757,18650708,PRCP,0,,,F,
ASN00026026,18650708,PRCP,0,,,a,
ASN00035065,18650708,PRCP,0,,,a,
BE000006447,18650708,TMAX,250,,,I,
BE000006447,18650708,TMIN,145,,,I,
ASN00075048,18650708,PRCP,0,,,a,
ASN00078037,18650709,PRCP,0,,,a,
ASN00089000,18650709,PRCP,76,,,a,
HR000142360,18650709,PRCP,0,,,E,
ASN00086071,18650709,TMAX,117,,,a,
ASN00086071,18650709,TMIN,91,,,a,
ASN00086071,18650709,PRCP,3,,,a,
NLE00100499,18650709,PRCP,31,,,E,
ITE00100554,18650709,TMAX,341,,,E,
ITE00100554,18650709,TMIN,218,,,E,
ITE00100554,18650709,PRCP,0,,,E,
GM000004204,18650709,TMAX,281,,,E,
GM000004204,18650709,TMIN,173,,,E,
GM000004204,18650709,PRCP,0,,,E,
ASN00094052,18650709,PRCP,0,,,a,
ASN00090015,18650709,TMAX,117,,,a,
ASN00090015,18650709,TMIN,56,,,a,
ASN00026020,18650709,PRCP,0,,,a,
EIE00101859,18650709,TMAX,189,,,E,
EIE00101859,18650709,TMIN,89,,,E,
EIE00101859,18650709,PRCP,66,,,E,
ITE00105250,18650709,PRCP,0,,,E,
ASN00023000,18650709,PRCP,157,,,a,
HRE00105189,18650709,PRCP,0,,,E,
ITE00100552,18650709,PRCP,0,,,E,
CA006148100,18650709,PRCP,0,,,C,
CA006148100,18650709,SNOW,0,,,C,
SF000208660,18650709,PRCP,99,,,I,
UK000056225,18650709,TMAX,227,,,I,
UK000056225,18650709,TMIN,109,,,I,
NLE00100498,18650709,PRCP,0,,,E,
ASN00079042,18650709,PRCP,13,,,a,
ITE00100553,18650709,PRCP,0,,,E,
ITE00100550,18650709,TMAX,378,,,E,
ITE00100550,18650709,TMIN,225,,,E,
ITE00100550,18650709,PRCP,0,,,E,
USC00361920,18650709,PRCP,0,,,F,
CA006158350,18650709,TMAX,228,,,C,
CA006158350,18650709,TMIN,122,,,C,
CA006158350,18650709,PRCP,0,,,C,
CA006158350,18650709,SNOW,0,,,C,
GM000010962,18650709,PRCP,260,,,E,
UK000047811,18650709,TMAX,158,,,E,
UK000047811,18650709,TMIN,111,,,E,
UK000047811,18650709,PRCP,0,,,E,
SZ000006717,18650709,TMAX,141,,,G,
SZ000006717,18650709,TMIN,85,,I,G,
AGE00135039,18650709,PRCP,0,,,E,
ASN00089049,18650709,PRCP,0,,,a,
EZE00100082,18650709,TMAX,279,,,E,
EZE00100082,18650709,TMIN,208,,,E,
EZE00100082,18650709,PRCP,18,,,E,
ASN00081003,18650709,PRCP,18,,,a,
NLM00006310,18650709,PRCP,0,,,E,
ASN00066062,18650709,TMAX,163,,,a,
ASN00066062,18650709,TMIN,56,,D,a,
ASN00066062,18650709,PRCP,3,,,a,
AU000005901,18650709,TMAX,311,,,E,
AU000005901,18650709,TMIN,193,,,E,
USC00064757,18650709,PRCP,0,,,F,
ASN00026026,18650709,PRCP,81,,,a,
ASN00035065,18650709,PRCP,0,,,a,
BE000006447,18650709,TMAX,239,,,I,
BE000006447,18650709,TMIN,133,,,I,
ASN00075048,18650709,PRCP,224,,,a,
ASN00078037,18650710,PRCP,0,,,a,
ASN00089000,18650710,PRCP,0,,,a,
HR000142360,18650710,PRCP,15,,,E,
ASN00086071,18650710,TMAX,89,,,a,
ASN00086071,18650710,TMIN,57,,,a,
ASN00086071,18650710,PRCP,64,,,a,
NLE00100499,18650710,PRCP,249,,,E,
ITE00100554,18650710,TMAX,331,,,E,
ITE00100554,18650710,TMIN,159,,,E,
ITE00100554,18650710,PRCP,1,,,E,
GM000004204,18650710,TMAX,208,,,E,
GM000004204,18650710,TMIN,141,,,E,
GM000004204,18650710,PRCP,116,,,E,
ASN00094052,18650710,PRCP,0,,,a,
ASN00090015,18650710,TMAX,133,,,a,
ASN00090015,18650710,TMIN,50,,,a,
ASN00026020,18650710,PRCP,15,,,a,
EIE00101859,18650710,TMAX,200,,,E,
EIE00101859,18650710,TMIN,94,,,E,
EIE00101859,18650710,PRCP,56,,,E,
ITE00105250,18650710,PRCP,0,,,E,
ASN00023000,18650710,PRCP,445,,,a,
HRE00105189,18650710,PRCP,0,,,E,
ITE00100552,18650710,PRCP,0,,,E,
CA006148100,18650710,TMAX,228,,,C,
CA006148100,18650710,TMIN,111,,,C,
CA006148100,18650710,PRCP,0,,,C,
CA006148100,18650710,SNOW,0,,,C,
SF000208660,18650710,PRCP,0,,,I,
UK000056225,18650710,TMAX,196,,,I,
UK000056225,18650710,TMIN,117,,,I,
NLE00100498,18650710,PRCP,49,,,E,
ASN00079042,18650710,PRCP,56,,,a,
ITE00100553,18650710,PRCP,0,,,E,
ITE00100550,18650710,TMAX,348,,,E,
ITE00100550,18650710,TMIN,229,,,E,
ITE00100550,18650710,PRCP,0,,,E,
USC00361920,18650710,PRCP,51,,,F,
CA006158350,18650710,TMAX,222,,,C,
CA006158350,18650710,TMIN,128,,,C,
CA006158350,18650710,PRCP,0,,,C,
CA006158350,18650710,SNOW,0,,,C,
GM000010962,18650710,PRCP,32,,,E,
UK000047811,18650710,TMAX,176,,,E,
UK000047811,18650710,TMIN,72,,,E,
UK000047811,18650710,PRCP,14,,,E,
SZ000006717,18650710,TMAX,72,,I,G,
SZ000006717,18650710,TMIN,8,,,G,
AGE00135039,18650710,TMAX,265,,,E,
AGE00135039,18650710,TMIN,205,,,E,
AGE00135039,18650710,PRCP,0,,,E,
ASN00089049,18650710,PRCP,79,,,a,
EZE00100082,18650710,TMAX,227,,,E,
EZE00100082,18650710,TMIN,160,,,E,
EZE00100082,18650710,PRCP,12,,,E,
ASN00081003,18650710,PRCP,178,,,a,
NLM00006310,18650710,PRCP,7,,,E,
ASN00066062,18650710,TMAX,159,,,a,
ASN00066062,18650710,TMIN,67,,D,a,
ASN00066062,18650710,PRCP,3,,,a,
AU000005901,18650710,TMAX,295,,,E,
AU000005901,18650710,TMIN,150,,,E,
USC00288878,18650710,TMAX,278,,,6,
USC00064757,18650710,PRCP,0,,,F,
ASN00026026,18650710,PRCP,5,,,a,
ASN00035065,18650710,PRCP,0,,,a,
BE000006447,18650710,TMAX,200,,,I,
BE000006447,18650710,TMIN,135,,,I,
ASN00075048,18650710,PRCP,13,,,a,
ASN00078037,18650711,PRCP,0,,,a,
ASN00089000,18650711,PRCP,0,,,a,
HR000142360,18650711,PRCP,0,,,E,
ASN00086071,18650711,TMAX,94,,,a,
ASN00086071,18650711,TMIN,39,,,a,
ASN00086071,18650711,PRCP,61,,,a,
NLE00100499,18650711,PRCP,85,,,E,
ITE00100554,18650711,TMAX,307,,,E,
ITE00100554,18650711,TMIN,201,,,E,
ITE00100554,18650711,PRCP,0,,,E,
GM000004204,18650711,TMAX,220,,,E,
GM000004204,18650711,TMIN,111,,,E,
GM000004204,18650711,PRCP,96,,,E,
ASN00094052,18650711,PRCP,38,,,a,
ASN00090015,18650711,TMAX,133,,,a,
ASN00090015,18650711,TMIN,44,,,a,
ASN00026020,18650711,PRCP,74,,,a,
EIE00101859,18650711,TMAX,194,,,E,
EIE00101859,18650711,TMIN,100,,,E,
EIE00101859,18650711,PRCP,36,,,E,
ITE00105250,18650711,PRCP,0,,,E,
ASN00023000,18650711,PRCP,36,,,a,
HRE00105189,18650711,PRCP,0,,,E,
ITE00100552,18650711,PRCP,0,,,E,
CA006148100,18650711,TMAX,244,,,C,
CA006148100,18650711,TMIN,122,,,C,
CA006148100,18650711,PRCP,0,,,C,
CA006148100,18650711,SNOW,0,,,C,
SF000208660,18650711,PRCP,0,,,I,
UK000056225,18650711,TMAX,190,,,I,
UK000056225,18650711,TMIN,87,,,I,
NLE00100498,18650711,PRCP,0,,,E,
ASN00079042,18650711,PRCP,13,,,a,
ITE00100553,18650711,PRCP,0,,,E,
ITE00100550,18650711,TMAX,335,,,E,
ITE00100550,18650711,TMIN,175,,,E,
ITE00100550,18650711,PRCP,0,,,E,
USC00361920,18650711,PRCP,0,,,F,
CA006158350,18650711,TMAX,244,,,C,
CA006158350,18650711,TMIN,139,,,C,
CA006158350,18650711,PRCP,0,,,C,
CA006158350,18650711,SNOW,0,,,C,
UK000047811,18650711,TMAX,171,,,E,
UK000047811,18650711,TMIN,83,,,E,
UK000047811,18650711,PRCP,71,,,E,
SZ000006717,18650711,TMAX,101,,,G,
SZ000006717,18650711,TMIN,2,,,G,
AGE00135039,18650711,TMAX,290,,,E,
AGE00135039,18650711,TMIN,240,,,E,
AGE00135039,18650711,PRCP,0,,,E,
ASN00089049,18650711,PRCP,56,,,a,
EZE00100082,18650711,TMAX,230,,,E,
EZE00100082,18650711,TMIN,147,,,E,
EZE00100082,18650711,PRCP,0,,,E,
ASN00081003,18650711,PRCP,5,,,a,
NLM00006310,18650711,PRCP,37,,,E,
ASN00066062,18650711,TMAX,127,,,a,
ASN00066062,18650711,TMIN,96,,D,a,
ASN00066062,18650711,PRCP,41,,,a,
AU000005901,18650711,TMAX,255,,,E,
AU000005901,18650711,TMIN,168,,,E,
USC00288878,18650711,TMAX,267,,,6,
USC00064757,18650711,PRCP,224,,,F,
ASN00026026,18650711,PRCP,112,,,a,
ASN00035065,18650711,PRCP,0,,,a,
BE000006447,18650711,TMAX,173,,,I,
BE000006447,18650711,TMIN,106,,,I,
ASN00075048,18650711,PRCP,102,,,a,
ASN00078037,18650712,PRCP,15,,,a,
ASN00089000,18650712,PRCP,0,,,a,
HR000142360,18650712,PRCP,65,,,E,
ASN00086071,18650712,TMAX,83,,,a,
ASN00086071,18650712,TMIN,61,,,a,
ASN00086071,18650712,PRCP,71,,,a,
NLE00100499,18650712,PRCP,0,,,E,
ITE00100554,18650712,TMAX,281,,,E,
ITE00100554,18650712,TMIN,143,,,E,
ITE00100554,18650712,PRCP,1,,,E,
GM000004204,18650712,TMAX,181,,,E,
GM000004204,18650712,TMIN,125,,,E,
GM000004204,18650712,PRCP,14,,,E,
ASN00094052,18650712,PRCP,107,,,a,
ASN00090015,18650712,TMAX,133,,,a,
ASN00090015,18650712,TMIN,72,,,a,
ASN00026020,18650712,PRCP,76,,,a,
EIE00101859,18650712,TMAX,189,,,E,
EIE00101859,18650712,TMIN,106,,,E,
EIE00101859,18650712,PRCP,28,,,E,
ITE00105250,18650712,PRCP,0,,,E,
ASN00023000,18650712,PRCP,10,,,a,
HRE00105189,18650712,PRCP,92,,,E,
ITE00100552,18650712,PRCP,38,,,E,
CA006148100,18650712,TMAX,217,,,C,
CA006148100,18650712,TMIN,100,,,C,
CA006148100,18650712,PRCP,23,,,C,
CA006148100,18650712,SNOW,0,,,C,
SF000208660,18650712,PRCP,0,,,I,
UK000056225,18650712,TMAX,193,,,I,
UK000056225,18650712,TMIN,115,,,I,
NLE00100498,18650712,PRCP,0,,,E,
ASN00079042,18650712,PRCP,13,,,a,
ITE00100553,18650712,PRCP,0,,,E,
ITE00100550,18650712,TMAX,294,,,E,
ITE00100550,18650712,TMIN,175,,,E,
ITE00100550,18650712,PRCP,20,,,E,
USC00361920,18650712,PRCP,0,,,F,
CA006158350,18650712,TMAX,228,,,C,
CA006158350,18650712,TMIN,122,,,C,
CA006158350,18650712,PRCP,302,,,C,
CA006158350,18650712,SNOW,0,,,C,
GM000010962,18650712,PRCP,47,,,E,
UK000047811,18650712,TMAX,184,,,E,
UK000047811,18650712,TMIN,72,,,E,
UK000047811,18650712,PRCP,0,,,E,
SZ000006717,18650712,TMAX,30,,,G,
SZ000006717,18650712,TMIN,-10,,,G,
AGE00135039,18650712,TMAX,300,,,E,
AGE00135039,18650712,TMIN,250,,,E,
AGE00135039,18650712,PRCP,0,,,E,
ASN00089049,18650712,PRCP,91,,,a,
EZE00100082,18650712,TMAX,183,,,E,
EZE00100082,18650712,TMIN,148,,,E,
EZE00100082,18650712,PRCP,25,,,E,
ASN00081003,18650712,PRCP,5,,,a,
NLM00006310,18650712,PRCP,0,,,E,
ASN00066062,18650712,TMAX,128,,,a,
ASN00066062,18650712,TMIN,33,,D,a,
ASN00066062,18650712,PRCP,58,,,a,
AU000005901,18650712,TMAX,230,,,E,
AU000005901,18650712,TMIN,134,,,E,
USC00288878,18650712,TMAX,250,,,6,
USC00064757,18650712,PRCP,0,,,F,
ASN00026026,18650712,PRCP,25,,,a,
ASN00035065,18650712,PRCP,0,,,a,
BE000006447,18650712,TMAX,198,,,I,
BE000006447,18650712,TMIN,101,,,I,
ASN00075048,18650712,PRCP,0,,,a,
ASN00078037,18650713,PRCP,0,,,a,
ASN00089000,18650713,PRCP,0,,,a,
HR000142360,18650713,PRCP,0,,,E,
ASN00086071,18650713,TMAX,91,,,a,
ASN00086071,18650713,TMIN,57,,,a,
ASN00086071,18650713,PRCP,130,,,a,
NLE00100499,18650713,PRCP,2,,,E,
ITE00100554,18650713,TMAX,278,,,E,
ITE00100554,18650713,TMIN,143,,,E,
ITE00100554,18650713,PRCP,0,,,E,
GM000004204,18650713,TMAX,208,,,E,
GM000004204,18650713,TMIN,98,,,E,
GM000004204,18650713,PRCP,4,,,E,
ASN00094052,18650713,PRCP,94,,,a,
ASN00090015,18650713,TMAX,128,,,a,
ASN00090015,18650713,TMIN,44,,,a,
ASN00026020,18650713,PRCP,18,,,a,
EIE00101859,18650713,TMAX,200,,,E,
EIE00101859,18650713,TMIN,100,,,E,
EIE00101859,18650713,PRCP,61,,,E,
ITE00105250,18650713,PRCP,0,,,E,
ASN00023000,18650713,PRCP,13,,,a,
HRE00105189,18650713,PRCP,0,,,E,
ITE00100552,18650713,PRCP,0,,,E,
CA006148100,18650713,TMAX,156,,,C,
CA006148100,18650713,TMIN,83,,,C,
CA006148100,18650713,PRCP,0,,,C,
CA006148100,18650713,SNOW,0,,,C,
SF000208660,18650713,PRCP,0,,,I,
UK000056225,18650713,TMAX,189,,,I,
UK000056225,18650713,TMIN,121,,,I,
NLE00100498,18650713,PRCP,0,,,E,
ASN00079042,18650713,PRCP,18,,,a,
ITE00100553,18650713,PRCP,0,,,E,
ITE00100550,18650713,TMAX,300,,,E,
ITE00100550,18650713,TMIN,159,,,E,
ITE00100550,18650713,PRCP,0,,,E,
USC00361920,18650713,PRCP,0,,,F,
CA006158350,18650713,TMAX,194,,,C,
CA006158350,18650713,TMIN,89,,,C,
CA006158350,18650713,PRCP,0,,,C,
CA006158350,18650713,SNOW,0,,,C,
UK000047811,18650713,TMAX,194,,,E,
UK000047811,18650713,TMIN,115,,,E,
UK000047811,18650713,PRCP,12,,,E,
SZ000006717,18650713,TMAX,90,,,G,
SZ000006717,18650713,TMIN,-21,,,G,
AGE00135039,18650713,TMAX,280,,,E,
AGE00135039,18650713,TMIN,230,,,E,
AGE00135039,18650713,PRCP,0,,,E,
ASN00089049,18650713,PRCP,104,,,a,
EZE00100082,18650713,TMAX,197,,,E,
EZE00100082,18650713,TMIN,130,,,E,
EZE00100082,18650713,PRCP,0,,,E,
ASN00081003,18650713,PRCP,97,,,a,
NLM00006310,18650713,PRCP,0,,,E,
ASN00066062,18650713,TMAX,145,,,a,
ASN00066062,18650713,TMIN,72,,D,a,
ASN00066062,18650713,PRCP,3,,,a,
AU000005901,18650713,TMAX,195,,,E,
AU000005901,18650713,TMIN,128,,,E,
USC00288878,18650713,TMAX,294,,,6,
USC00064757,18650713,PRCP,18,,,F,
ASN00026026,18650713,PRCP,10,,,a,
ASN00035065,18650713,PRCP,0,,,a,
BE000006447,18650713,TMAX,242,,,I,
BE000006447,18650713,TMIN,99,,,I,
ASN00075048,18650713,PRCP,0,,,a,
ASN00078037,18650714,PRCP,0,,,a,
ASN00089000,18650714,PRCP,51,,,a,
HR000142360,18650714,PRCP,0,,,E,
ASN00086071,18650714,TMAX,122,,,a,
ASN00086071,18650714,TMIN,34,,,a,
ASN00086071,18650714,PRCP,36,,,a,
NLE00100499,18650714,PRCP,0,,,E,
ITE00100554,18650714,TMAX,305,,,E,
ITE00100554,18650714,TMIN,172,,,E,
ITE00100554,18650714,PRCP,0,,,E,
GM000004204,18650714,TMAX,273,,,E,
GM000004204,18650714,TMIN,90,,,E,
GM000004204,18650714,PRCP,1,,,E,
ASN00094052,18650714,PRCP,38,,,a,
ASN00090015,18650714,TMAX,139,,,a,
ASN00090015,18650714,TMIN,56,,,a,
ASN00026020,18650714,PRCP,76,,,a,
EIE00101859,18650714,TMAX,200,,,E,
EIE00101859,18650714,TMIN,100,,,E,
EIE00101859,18650714,PRCP,23,,,E,
ITE00105250,18650714,PRCP,0,,,E,
ASN00023000,18650714,PRCP,71,,,a,
HRE00105189,18650714,PRCP,0,,,E,
ITE00100552,18650714,PRCP,0,,,E,
CA006148100,18650714,TMAX,161,,,C,
CA006148100,18650714,TMIN,39,,,C,
CA006148100,18650714,PRCP,0,,,C,
CA006148100,18650714,SNOW,0,,,C,
SF000208660,18650714,PRCP,0,,,I,
UK000056225,18650714,TMAX,229,,,I,
UK000056225,18650714,TMIN,127,,,I,
NLE00100498,18650714,PRCP,0,,,E,
ASN00079042,18650714,PRCP,5,,,a,
ITE00100553,18650714,PRCP,0,,,E,
ITE00100550,18650714,TMAX,325,,,E,
ITE00100550,18650714,TMIN,163,,,E,
ITE00100550,18650714,PRCP,0,,,E,
USC00361920,18650714,PRCP,0,,,F,
CA006158350,18650714,TMAX,194,,,C,
CA006158350,18650714,TMIN,78,,,C,
CA006158350,18650714,PRCP,0,,,C,
CA006158350,18650714,SNOW,0,,,C,
UK000047811,18650714,TMAX,196,,,E,
UK000047811,18650714,TMIN,113,,,E,
UK000047811,18650714,PRCP,60,,,E,
SZ000006717,18650714,TMAX,151,,,G,
SZ000006717,18650714,TMIN,65,,,G,
AGE00135039,18650714,TMAX,270,,,E,
AGE00135039,18650714,TMIN,240,,,E,
AGE00135039,18650714,PRCP,0,,,E,
ASN00089049,18650714,PRCP,0,,,a,
EZE00100082,18650714,TMAX,249,,,E,
EZE00100082,18650714,TMIN,111,,,E,
EZE00100082,18650714,PRCP,0,,,E,
ASN00081003,18650714,PRCP,3,,,a,
NLM00006310,18650714,PRCP,0,,,E,
ASN00066062,18650714,TMAX,135,,,a,
ASN00066062,18650714,TMIN,62,,D,a,
ASN00066062,18650714,PRCP,0,,,a,
AU000005901,18650714,TMAX,244,,,E,
AU000005901,18650714,TMIN,138,,,E,
USC00288878,18650714,TMAX,267,,,6,
USC00064757,18650714,PRCP,0,,,F,
ASN00026026,18650714,PRCP,213,,,a,
ASN00035065,18650714,PRCP,0,,,a,
BE000006447,18650714,TMAX,268,,,I,
BE000006447,18650714,TMIN,137,,,I,
ASN00075048,18650714,PRCP,20,,,a,
ASN00078037,18650715,PRCP,0,,,a,
ASN00089000,18650715,PRCP,5,,,a,
HR000142360,18650715,PRCP,0,,,E,
ASN00086071,18650715,TMAX,127,,,a,
ASN00086071,18650715,TMIN,41,,,a,
ASN00086071,18650715,PRCP,0,,,a,
NLE00100499,18650715,PRCP,0,,,E,
ITE00100554,18650715,TMAX,331,,,E,
ITE00100554,18650715,TMIN,196,,,E,
ITE00100554,18650715,PRCP,0,,,E,
GM000004204,18650715,TMAX,286,,,E,
GM000004204,18650715,TMIN,139,,,E,
GM000004204,18650715,PRCP,1,,,E,
ASN00094052,18650715,PRCP,0,,,a,
ASN00090015,18650715,TMAX,133,,,a,
ASN00090015,18650715,TMIN,39,,,a,
ASN00026020,18650715,PRCP,71,,,a,
EIE00101859,18650715,TMAX,206,,,E,
EIE00101859,18650715,TMIN,106,,,E,
EIE00101859,18650715,PRCP,31,,,E,
ITE00105250,18650715,PRCP,0,,,E,
ASN00023000,18650715,PRCP,25,,,a,
HRE00105189,18650715,PRCP,0,,,E,
ITE00100552,18650715,PRCP,0,,,E,
CA006148100,18650715,TMAX,178,,,C,
CA006148100,18650715,TMIN,56,,,C,
CA006148100,18650715,PRCP,0,,,C,
CA006148100,18650715,SNOW,0,,,C,
SF000208660,18650715,PRCP,0,,,I,
UK000056225,18650715,TMAX,249,,,I,
UK000056225,18650715,TMIN,170,,,I,
NLE00100498,18650715,PRCP,28,,,E,
ASN00079042,18650715,PRCP,10,,,a,
ITE00100553,18650715,PRCP,0,,,E,
ITE00100550,18650715,TMAX,335,,,E,
ITE00100550,18650715,TMIN,188,,,E,
ITE00100550,18650715,PRCP,0,,,E,
USC00361920,18650715,PRCP,0,,,F,
CA006158350,18650715,TMAX,189,,,C,
CA006158350,18650715,TMIN,78,,,C,
CA006158350,18650715,PRCP,0,,,C,
CA006158350,18650715,SNOW,0,,,C,
UK000047811,18650715,TMAX,210,,,E,
UK000047811,18650715,TMIN,136,,,E,
UK000047811,18650715,PRCP,36,,,E,
SZ000006717,18650715,TMAX,157,,,G,
SZ000006717,18650715,TMIN,94,,,G,
AGE00135039,18650715,TMAX,310,,,E,
AGE00135039,18650715,TMIN,240,,,E,
AGE00135039,18650715,PRCP,0,,,E,
ASN00089049,18650715,PRCP,18,,,a,
EZE00100082,18650715,TMAX,289,,,E,
EZE00100082,18650715,TMIN,145,,,E,
EZE00100082,18650715,PRCP,0,,,E,
ASN00081003,18650715,PRCP,13,,,a,
NLM00006310,18650715,PRCP,50,,,E,
ASN00066062,18650715,TMAX,147,,,a,
ASN00066062,18650715,TMIN,58,,D,a,
ASN00066062,18650715,PRCP,0,,,a,
AU000005901,18650715,TMAX,288,,,E,
AU000005901,18650715,TMIN,175,,,E,
USC00288878,18650715,TMAX,278,,,6,
USC00064757,18650715,PRCP,0,,,F,
ASN00026026,18650715,PRCP,53,,,a,
ASN00035065,18650715,PRCP,0,,,a,
BE000006447,18650715,TMAX,315,,,I,
BE000006447,18650715,TMIN,151,,,I,
ASN00075048,18650715,PRCP,0,,,a,
ASN00078037,18650716,PRCP,23,,,a,
ASN00089000,18650716,PRCP,15,,,a,
HR000142360,18650716,PRCP,0,,,E,
ASN00086071,18650716,TMAX,127,,,a,
ASN00086071,18650716,TMIN,27,,,a,
ASN00086071,18650716,PRCP,5,,,a,
NLE00100499,18650716,PRCP,9,,,E,
ITE00100554,18650716,TMAX,341,,,E,
ITE00100554,18650716,TMIN,213,,,E,
ITE00100554,18650716,PRCP,0,,,E,
GM000004204,18650716,TMAX,315,,,E,
GM000004204,18650716,TMIN,150,,,E,
GM000004204,18650716,PRCP,1,,,E,
ASN00094052,18650716,PRCP,25,,,a,
ASN00090015,18650716,TMAX,133,,,a,
ASN00090015,18650716,TMIN,72,,,a,
ASN00026020,18650716,PRCP,15,,,a,
EIE00101859,18650716,TMAX,194,,,E,
EIE00101859,18650716,TMIN,89,,,E,
EIE00101859,18650716,PRCP,33,,,E,
ITE00105250,18650716,PRCP,0,,,E,
ASN00023000,18650716,PRCP,0,,,a,
HRE00105189,18650716,PRCP,0,,,E,
ITE00100552,18650716,PRCP,0,,,E,
CA006148100,18650716,PRCP,0,,,C,
CA006148100,18650716,SNOW,0,,,C,
SF000208660,18650716,PRCP,0,,,I,
UK000056225,18650716,TMAX,257,,,I,
UK000056225,18650716,TMIN,143,,,I,
NLE00100498,18650716,PRCP,242,,,E,
ASN00079042,18650716,PRCP,8,,,a,
ITE00100553,18650716,PRCP,0,,,E,
ITE00100550,18650716,TMAX,378,,,E,
ITE00100550,18650716,TMIN,206,,,E,
ITE00100550,18650716,PRCP,0,,,E,
USC00361920,18650716,PRCP,0,,,F,
CA006158350,18650716,TMAX,178,,,C,
CA006158350,18650716,TMIN,111,,,C,
CA006158350,18650716,PRCP,5,,,C,
CA006158350,18650716,SNOW,0,,,C,
UK000047811,18650716,TMAX,192,,,E,
UK000047811,18650716,TMIN,114,,,E,
UK000047811,18650716,PRCP,0,,,E,
SZ000006717,18650716,TMAX,169,,,G,
SZ000006717,18650716,TMIN,100,,,G,
AGE00135039,18650716,PRCP,0,,,E,
ASN00089049,18650716,PRCP,0,,,a,
EZE00100082,18650716,TMAX,312,,,E,
EZE00100082,18650716,TMIN,166,,,E,
EZE00100082,18650716,PRCP,0,,,E,
ASN00081003,18650716,PRCP,10,,,a,
NLM00006310,18650716,PRCP,226,,,E,
ASN00066062,18650716,TMAX,129,,,a,
ASN00066062,18650716,TMIN,67,,D,a,
ASN00066062,18650716,PRCP,0,,,a,
AU000005901,18650716,TMAX,303,,,E,
AU000005901,18650716,TMIN,181,,,E,
USC00064757,18650716,PRCP,0,,,F,
ASN00026026,18650716,PRCP,20,,,a,
ASN00035065,18650716,PRCP,0,,,a,
BE000006447,18650716,TMAX,309,,,I,
BE000006447,18650716,TMIN,186,,,I,
ASN00075048,18650716,PRCP,0,,,a,
ASN00078037,18650717,PRCP,74,,,a,
ASN00089000,18650717,PRCP,0,,,a,
HR000142360,18650717,PRCP,0,,,E,
ASN00086071,18650717,TMAX,150,,,a,
ASN00086071,18650717,TMIN,63,,,a,
ASN00086071,18650717,PRCP,0,,,a,
NLE00100499,18650717,PRCP,343,,,E,
ITE00100554,18650717,TMAX,347,,,E,
ITE00100554,18650717,TMIN,213,,,E,
ITE00100554,18650717,PRCP,0,,,E,
GM000004204,18650717,TMAX,319,,,E,
GM000004204,18650717,TMIN,160,,,E,
GM000004204,18650717,PRCP,1,,,E,
ASN00094052,18650717,PRCP,0,,,a,
ASN00090015,18650717,TMAX,178,,,a,
ASN00090015,18650717,TMIN,72,,,a,
ASN00026020,18650717,PRCP,0,,,a,
EIE00101859,18650717,TMAX,200,,,E,
EIE00101859,18650717,TMIN,94,,,E,
EIE00101859,18650717,PRCP,20,,,E,
ITE00105250,18650717,PRCP,0,,,E,
ASN00023000,18650717,PRCP,0,,,a,
HRE00105189,18650717,PRCP,0,,,E,
ITE00100552,18650717,PRCP,0,,,E,
CA006148100,18650717,TMAX,206,,,C,
CA006148100,18650717,TMIN,94,,,C,
CA006148100,18650717,PRCP,0,,,C,
CA006148100,18650717,SNOW,0,,,C,
SF000208660,18650717,PRCP,0,,,I,
UK000056225,18650717,TMAX,218,,,I,
UK000056225,18650717,TMIN,111,,,I,
NLE00100498,18650717,PRCP,0,,,E,
ASN00079042,18650717,PRCP,8,,,a,
ITE00100553,18650717,PRCP,0,,,E,
ITE00100550,18650717,TMAX,348,,,E,
ITE00100550,18650717,TMIN,225,,,E,
ITE00100550,18650717,PRCP,0,,,E,
USC00361920,18650717,PRCP,584,,,F,
CA006158350,18650717,TMAX,228,,,C,
CA006158350,18650717,TMIN,122,,,C,
CA006158350,18650717,PRCP,0,,,C,
CA006158350,18650717,SNOW,0,,,C,
UK000047811,18650717,TMAX,194,,,E,
UK000047811,18650717,TMIN,88,,,E,
UK000047811,18650717,PRCP,0,,,E,
SZ000006717,18650717,TMAX,173,,,G,
SZ000006717,18650717,TMIN,105,,,G,
AGE00135039,18650717,TMAX,290,,,E,
AGE00135039,18650717,TMIN,210,,,E,
AGE00135039,18650717,PRCP,0,,,E,
ASN00089049,18650717,PRCP,20,,,a,
EZE00100082,18650717,TMAX,312,,,E,
EZE00100082,18650717,TMIN,180,,,E,
EZE00100082,18650717,PRCP,0,,,E,
ASN00081003,18650717,PRCP,5,,,a,
NLM00006310,18650717,PRCP,156,,,E,
ASN00066062,18650717,TMAX,150,,,a,
ASN00066062,18650717,TMIN,44,,D,a,
ASN00066062,18650717,PRCP,0,,,a,
AU000005901,18650717,TMAX,315,,,E,
AU000005901,18650717,TMIN,200,,,E,
USC00288878,18650717,TMAX,267,,,6,
USC00064757,18650717,PRCP,312,,,F,
ASN00026026,18650717,PRCP,0,,,a,
ASN00035065,18650717,PRCP,0,,,a,
BE000006447,18650717,TMAX,286,,,I,
BE000006447,18650717,TMIN,186,,,I,
ASN00075048,18650717,PRCP,0,,,a,
ASN00078037,18650718,PRCP,0,,,a,
ASN00089000,18650718,PRCP,127,,,a,
HR000142360,18650718,PRCP,0,,,E,
ASN00086071,18650718,TMAX,141,,,a,
ASN00086071,18650718,TMIN,92,,,a,
ASN00086071,18650718,PRCP,0,,,a,
